,lat,lon,pop,Region
1018,34.429889700000004,-78.1061057,15323.0,Hanoverborough
1019,29.9404826,-90.2031313,9308.0,Harahan
1020,31.083510200000003,-97.6597377,27263.0,HarkerHeights
1021,26.190630600000002,-97.69610259999999,65666.0,Harlingen
1022,42.4330924,-82.92408329999999,14141.0,HarperWoods
1023,40.266310700000005,-76.8861122,23893.333333333332,Harrisburg
1024,30.4553392,-89.1313136,12306.333333333334,Harrison
1025,38.4493315,-78.8688833,49811.0,Harrisonburg
1026,38.6533446,-94.34845290000001,10010.0,Harrisonville
1027,37.762298,-84.84328520000001,8339.0,Harrodsburg
1028,41.7634935,-72.68305229999999,69861.0,Hartford
1029,39.303163399999995,-76.4477389,9127.0,Hartlandvillage
1030,34.4438373,-86.9359245,14403.0,Hartselle
1031,34.3740431,-80.0734005,7866.0,Hartsville
1032,36.3908826,-86.16721070000001,7820.0,HartsvilleTrousdaleCounty
1033,42.36782045,-71.12666173,9378.0,Harvard
1034,38.0352315,-97.4486267,25336.0,Harvey
1035,40.85815529999999,-74.0806971,11933.0,HasbrouckHeightsborough
1036,40.1746252,-75.106825,7381.0,Hatboroborough
1037,31.327118900000002,-89.2903392,46402.0,Hattiesburg
1038,34.9018815,-76.92093747,20842.0,Havelock
1039,42.7762015,-71.0772796,61463.0,Haverhill
1040,39.5489964,-76.0914718,13275.0,HavredeGrace
1041,33.8284787,-118.0743137,14355.0,HawaiianGardens
1042,33.9113109,-118.34779420000001,85161.0,Hawthorne
1043,33.9113109,-118.34779420000001,18926.0,Hawthorneborough
1044,38.8791783,-99.3267702,20788.0,Hays
1045,40.5264568,-80.1589469,10881.0,Haysville
1046,37.6688205,-122.08079640000001,147030.0,Hayward
1047,42.462014200000006,-83.10356879999999,16471.0,HazelPark
1048,38.7714396,-90.3709489,25671.0,Hazelwood
1049,40.9646867,-75.98527890000001,25266.0,Hazleton
1050,38.6298355,-122.859002,11362.0,Healdsburg
1051,32.729956,-115.52572620000001,11735.0,Heber
1052,35.4914677,-92.03126,7210.0,HeberSprings
1053,46.5927122,-112.03610900000001,22922.5,Helena
1054,34.534447,-90.63843013,12088.0,HelenaWestHelena
1055,29.5628222,-98.68696170000001,7645.0,Helotes
1056,33.778562,-117.03576650000001,80400.0,Hemet
1057,40.8156124,-90.9104547,79493.0,Henderson
1058,35.3187279,-82.46095279999999,32806.5,Hendersonville
1059,38.017144099999996,-122.28858079999999,24368.0,Hercules
1060,39.8911135,-96.7111333,7732.0,Herkimervillage
1061,44.80376595,-88.79733083,9558.0,Herman
1062,45.8404101,-119.2894605,17004.0,Hermiston
1063,37.9414217,-93.3163093,16293.0,Hermitage
1064,33.86428,-118.39591000000001,19625.0,HermosaBeach
1065,28.571015600000003,-82.46050679999999,14420.0,Hernando
1066,38.969531599999996,-77.3859479,23889.0,Herndon
1067,40.514089399999996,-112.03281979999998,23355.0,Herriman
1068,34.4263886,-117.3008784,91418.0,Hesperia
1069,44.6411412,-90.1041409,13790.0,Hewitt
1070,25.8670435,-80.29146312,231352.0,Hialeah
1071,25.8906705,-80.36417286,22391.0,HialeahGardens
1072,47.4271546,-92.9376887,16329.0,Hibbing
1073,35.7331895,-81.3412006,40048.0,Hickory
1074,41.725587899999994,-87.825055,14099.0,HickoryHills
1075,35.9556924,-80.0053176,105802.0,HighPoint
1076,41.551995399999996,-81.4784522,7729.0,HighlandHeights
1077,42.1816919,-87.8003438,16591.333333333332,HighlandPark
1078,42.1816919,-87.8003438,14071.0,HighlandParkborough
1079,38.7065695,-121.07188889999999,15406.0,HighlandVillage
1080,40.033814,-83.1596108,29607.0,Hilliard
1081,45.5228939,-122.989827,51261.5,Hillsboro
1082,27.9184543,-82.3488057,11003.0,Hillsborough
1083,41.613643700000004,-90.1728998,8272.0,Hillsdale
1084,41.9326027,-84.63368220000001,10351.0,Hillsdaleborough
1085,40.2792557,-76.8780289,8180.0,Hillsidevillage
1086,38.0697889,-85.68551459999999,7700.0,Hillview
1087,32.216316,-80.752608,37569.0,HiltonHeadIsland
1088,31.8477298,-81.5960354,34458.0,Hinesville
1089,42.1678436,-78.3872408,16988.0,Hinsdalevillage
1090,32.702611600000004,-103.13604029999999,34384.0,Hobbs
1091,40.7433066,-74.0323752,51330.0,Hoboken
1092,42.0639157,-88.1247969,52118.0,HoffmanEstatesvillage
1093,40.668836299999995,-111.82465570000001,26732.0,Holladay
1094,42.7876022,-86.1090828,33153.0,Holland
1095,36.8524545,-121.40160209999999,35567.0,Hollister
1096,33.4973905,-79.149488,11614.0,HollyHill
1097,35.6512655,-78.8336218,14265.333333333334,HollySprings
1098,34.102826799999995,-118.3299899,143696.0,Hollywood
1099,42.22415795,-72.64021831,40102.0,Holyoke
1100,41.629206599999996,-87.9243315,24307.0,HomerGlenvillage
1101,25.468722399999997,-80.4775569,62777.0,Homestead
1102,33.4717732,-86.8008228,25071.0,Homewood
1103,38.5147358,-95.3788661,19380.0,Homewoodvillage
1104,29.347412100000003,-99.1412026,8867.0,Hondo
1105,45.705310100000005,-121.52179270000002,7213.0,HoodRiver
1106,41.2679336,-122.161672,7533.0,Hooper
1107,33.392206,-86.78045321,81759.0,Hoover
1108,40.9332051,-74.66009749999999,15046.0,Hopatcongborough
1109,33.6883815,-93.58383434,10034.0,Hope
1110,34.9704419,-78.9453056,15949.0,HopeMills
1111,37.287745,-77.29442569,22506.0,Hopewell
1112,44.927119399999995,-93.4074945,17796.0,Hopkins
1113,36.865765100000004,-87.4889532,32037.0,Hopkinsville
1114,46.980929100000004,-123.88933519999999,8634.0,Hoquiam
1115,31.692612100000005,-106.2074793,18244.0,HorizonCity
1116,34.948041499999995,-90.05203772,26325.0,HornLake
1117,42.3278477,-77.6611025,8570.0,Hornell
1118,34.492847,-93.12379452,35414.0,HotSprings
1119,45.76148055,-98.21244444,7874.0,Houghton
1120,29.5957696,-90.7195348,33681.0,Houma
1121,29.7589382,-95.36769740000001,2129784.0,Houston
1122,39.2065447,-76.94291820000001,17990.0,Howardvillage
1123,42.607255200000004,-83.9293952,9521.0,Howell
1124,47.1138266,-94.9427679,7842.0,Hubbard
1125,39.8584125,-84.11151221,38115.0,HuberHeights
1126,40.7322695,-74.07663000000001,17566.0,Hudson
1127,43.2992389,-73.63511679999999,7264.0,HudsonFallsvillage
1128,42.870859,-85.8650358,7155.0,Hudsonville
1129,45.159967,-92.9932734,13656.0,Hugo
1130,29.998831199999998,-95.26215529999999,15289.0,Humble
1131,35.4107135,-80.8428483,48085.0,Huntersville
1132,38.41924960000001,-82.445154,33247.0,Huntington
1133,33.678123799999995,-118.0000112,193366.0,HuntingtonBeach
1134,33.981681200000004,-118.22507250000001,58486.0,HuntingtonPark
1135,34.577718,-86.83583561,110888.5,Huntsville
1136,44.7923065,-82.3311296,9981.5,Huron
1137,37.17588920000001,-113.29296000000001,14015.0,Hurricane
1138,32.82346210000001,-97.1705678,37807.0,Hurst
1139,38.06084439999999,-97.9297743,28080.0,Hutchinson
1140,30.5392255,-97.55306755,17808.0,Hutto
1141,38.95325,-76.9408522,17890.0,Hyattsville
1142,41.634099600000006,-111.8521653,7733.0,Hyrum
1143,43.4930789,-112.044349,57595.0,IdahoFalls
1144,33.0305487,-115.3595666,15259.0,Imperial
1145,32.58394439999999,-117.11308490000002,26651.0,ImperialBeach
1146,37.224235799999995,-95.7083131,33427.8,Independence
1147,28.1489021,-80.5883855,8199.0,IndianHarbourBeach
1148,35.0768141,-80.6692352,34280.0,IndianTrail
1149,40.327012700000004,-86.1746933,13996.0,Indianaborough
1150,39.7683331,-86.1583502,827346.0,Indianapolis
1151,33.444622499999994,-90.64892856,12757.0,Indianola
1152,33.71928079999999,-116.2188054,81167.0,Indio
1153,27.8779713,-97.21130649999999,9327.0,Ingleside
1154,33.9616801,-118.3531311,110834.0,Inglewood
1155,42.2942045,-83.30993029999999,25173.0,Inkster
1156,44.8479039,-93.0428119,34055.0,InverGroveHeights
1157,41.6492503,-83.6323172,7429.0,Invernessvillage
1158,38.3526913,-120.93271770000001,7561.0,Ione
1159,42.94696879999999,-85.0713945,11345.0,Ionia
1160,41.661256099999996,-91.5299106,69183.0,IowaCity
1161,34.085736,-81.18249,11322.0,Irmo
1162,45.8202334,-88.0659603,7598.0,IronMountain
1163,33.5381601,-86.7072102,12353.0,Irondale
1164,38.5367471,-82.6829406,11123.0,Ironton
1165,33.685696899999996,-117.82598190000002,220528.0,Irvine
1166,32.862919500000004,-96.97917017,220012.0,Irving
1167,47.5348778,-122.04329740000001,31949.0,Issaquah
1168,42.4396039,-76.49680190000001,30219.0,Ithaca
1169,29.7673433,-95.2336723,10652.0,JacintoCity
1170,32.29903839999999,-90.1847691,59867.6,Jackson
1171,30.3321838,-81.655651,162169.33333333334,Jacksonville
1172,30.2946859,-81.3931396,21509.0,JacksonvilleBeach
1173,39.6532183,-121.5496929,23145.5,James
1174,48.5125637,-122.775166,11373.0,JamesIsland
1175,42.715185399999996,-88.9907743,63449.0,Janesville
1176,39.00824229999999,-88.1552371,12434.333333333334,Jasper
1177,40.328124700000004,-79.6153198,9586.0,Jeannette
1178,38.3010487,-88.9344303,14741.333333333334,Jefferson
1179,38.577359,-92.1724265,25805.0,JeffersonCity
1180,40.2915175,-79.93547146,10862.0,JeffersonHillsborough
1181,38.2776479,-85.73711309999999,45570.0,Jeffersonville
1182,36.0228734,-95.9683278,17637.0,Jenks
1183,38.9957749,-85.63592009999999,12520.5,Jennings
1184,42.702265999999995,-114.28670430000001,11004.0,Jerome
1185,40.7281575,-74.0776417,253117.0,JerseyCity
1186,29.887725,-95.56299840000001,7720.0,JerseyVillage
1187,39.1200471,-90.3284479,8466.0,Jerseyville
1188,31.6074365,-81.88539240000001,10303.0,Jesup
1189,33.361779,-87.1097179,13274.333333333334,Johns
1190,34.0181557,-84.190196,79521.0,JohnsCreek
1191,36.3134398,-82.3534728,64283.0,JohnsonCity
1192,34.31888,-96.6752298,18024.0,Johnston
1193,41.525031,-88.0817252,147895.0,Joliet
1194,35.8428646,-90.7034522,69069.0,Jonesboro
1195,37.0842271,-94.513281,51142.0,Joplin
1196,39.0286093,-96.8313978,23968.0,JunctionCity
1197,26.9266939,-80.12208902,56240.0,Jupiter
1198,33.9798472,-117.4515754,96460.0,JurupaValley
1199,42.291707,-85.5872286,74679.0,Kalamazoo
1200,48.202256299999995,-114.31671170000001,20257.0,Kalispell
1201,41.1200325,-87.8611531,27489.0,Kankakee
1202,35.487361299999996,-80.62173409999998,43176.0,Kannapolis
1203,39.0844687,-94.5630298,304158.0,KansasCity
1204,29.7857853,-95.82439559999999,14410.0,Katy
1205,44.278043200000006,-88.2720503,15531.0,Kaukauna
1206,41.0349847,-111.93839309999998,28098.0,Kaysville
1207,40.4417743,-74.1298643,10057.0,Keansburgborough
1208,40.699457,-99.0814767,20007.0,Kearney
1209,37.9960049,-101.35233559999999,41400.0,Kearny
1210,42.933597,-72.27842640000001,23416.0,Keene
1211,44.9958075,-123.0197173,36718.0,Keizer
1212,37.6192992,-75.7638185,40884.0,Keller
1213,46.142033399999995,-122.9060318,11891.0,Kelso
1214,41.441438500000004,-85.26497540000001,9874.0,Kendallville
1215,47.7573202,-122.2440148,20960.0,Kenmore
1216,29.9942265,-90.2417806,66875.0,Kenner
1217,34.023433700000005,-84.6154897,30653.0,Kennesaw
1218,36.2361763,-90.05564940000001,10963.0,Kennett
1219,46.2112458,-119.1372338,75542.0,Kennewick
1220,42.584677299999996,-87.82122629999999,99525.0,Kenosha
1221,38.9252546,-84.5331967,8252.0,Kenton
1222,42.8694731,-85.6447492,49157.0,Kentwood
1223,40.3972664,-91.384874,10767.0,Keokuk
1224,36.1198589,-80.07365329999999,23308.0,Kernersville
1225,30.0474332,-99.1403189,22415.0,Kerrville
1226,41.2455927,-89.9248303,12840.0,Kewanee
1227,25.6968351,-80.1635261,12724.0,KeyBiscaynevillage
1228,38.05736029999999,-78.4408438,24897.0,KeyWest
1229,40.4331631,-74.19958829999999,7223.0,Keyportborough
1230,32.3862619,-94.8757709,13739.0,Kilgore
1231,36.2127439,-121.1260287,13031.0,KingCity
1232,37.5420937,-98.12217199999999,28317.0,Kingman
1233,35.2451343,-81.3411942,10628.0,KingsMountain
1234,36.5138398,-119.5538929,11523.0,Kingsburg
1235,36.5484341,-82.5618186,52796.0,Kingsport
1236,27.5158689,-97.856109,26259.0,Kingsville
1237,41.0017644,-74.36709599999999,10327.0,Kinnelonborough
1238,35.2626635,-77.5816353,21667.0,Kinston
1239,39.1828825,-78.72612729999999,8128.0,Kirby
1240,47.6859573,-122.1920249,82098.0,Kirkland
1241,40.1947539,-92.58324959999999,17521.0,Kirksville
1242,38.5776995,-90.41865474,27525.0,Kirkwood
1243,41.3157842,-74.1362891,20437.0,KiryasJoelvillage
1244,28.2920249,-81.40780129999999,61520.0,Kissimmee
1245,42.224866999999996,-121.78167040000001,21137.0,KlamathFalls
1246,35.7878975,-78.4822938,12054.0,Knightdale
1247,35.960394799999996,-83.92102609999999,93952.0,Knoxville
1248,40.486444399999996,-86.13363509999999,56923.0,Kokomo
1249,41.235195700000006,-85.85297309999999,7305.0,Kosciusko
1250,43.4918307,-116.4201223,15852.0,Kuna
1251,43.8804365,-91.25484113,51271.0,LaCrosse
1252,26.1589644,-97.8238853,7326.0,LaFeria
1253,36.365831,-84.12901157,7378.0,LaFollette
1254,45.3246068,-118.08786950000001,13222.0,LaGrande
1255,29.9055033,-96.87664699999999,8155.0,LaGrange
1256,33.9318775,-117.9461074,61052.0,LaHabra
1257,37.9850091,-103.5438321,7116.0,LaJunta
1258,29.3685674,-94.97131340000001,14682.0,LaMarque
1259,33.436188,-111.58606609999998,57777.0,LaMesa
1260,33.906097100000004,-118.0107092,48832.0,LaMirada
1261,34.01979,-117.95036770000002,40128.0,LaPuente
1262,34.10084260000001,-117.7678355,31284.0,LaVerne
1263,41.1832679,-96.0324044,16924.0,LaVista
1264,41.6372578,-85.4216948,29863.0,LaGrange
1265,41.355631,-89.04010647,9573.0,LaSalle
1266,47.0263876,-122.8072257,43354.0,Lacey
1267,41.440608399999995,-75.6260271,18075.0,Lackawanna
1268,43.527854600000005,-71.47035100000001,15976.0,Laconia
1269,38.6497743,-90.3806725,8531.0,Ladue
1270,28.917485499999998,-81.9228604,13982.0,LadyLake
1271,30.2240897,-92.0198427,60279.5,Lafayette
1272,33.5420888,-117.78341470000001,23019.0,LagunaBeach
1273,33.5948758,-117.68820670000001,30620.0,LagunaHills
1274,33.5225261,-117.70755259999999,63893.0,LagunaNiguel
1275,33.6106076,-117.72497220000001,16236.0,LagunaWoods
1276,30.226594899999995,-93.21737590000001,72679.0,LakeCharles
1277,30.1896756,-82.63928990000001,12008.0,LakeCity
1278,33.1192875,-97.0255641,7244.0,LakeDallas
1279,44.99579979999999,-92.87937679999999,7989.0,LakeElmo
1280,33.668077200000006,-117.3272615,54724.0,LakeElsinore
1281,42.2586342,-87.840625,48903.0,LakeForest
1282,47.7567679,-122.28096229999998,12785.0,LakeForestPark
1283,42.5916836,-88.4334301,7681.0,LakeGeneva
1284,41.83054965,-87.60908357,11243.0,LakeGrovevillage
1285,34.483901,-114.32245479999999,52829.0,LakeHavasuCity
1286,29.0338575,-95.43438590000001,27097.0,LakeJackson
1287,28.756632500000002,-81.33888114,13964.0,LakeMary
1288,45.4206749,-122.67064979999999,36984.0,LakeOswego
1289,26.800215299999998,-80.0661631,8235.0,LakePark
1290,38.797552,-90.7856848,14632.0,LakeStLouis
1291,41.5750369,-87.23892459999999,12472.0,LakeStation
1292,48.0197794,-122.0660914,28656.0,LakeStevens
1293,27.9014133,-81.5859099,14382.0,LakeWales
1294,26.62121345,-80.06267318,35327.0,LakeWorth
1295,42.181704700000004,-88.3318349,28846.0,LakeintheHillsvillage
1296,28.039465399999997,-81.9498042,55803.5,Lakeland
1297,44.650051,-93.2432791,56625.0,Lakeville
1298,30.374972999999997,-97.96296995,12158.0,Lakeway
1299,39.6246085,-105.0842039,83767.5,Lakewood
1300,33.0649401,-84.14459520000001,7916.0,Lamar
1301,32.7376001,-101.9509921,9350.0,Lamesa
1302,40.038129999999995,-76.3056686,60561.0,Lancaster
1303,39.7445574,-75.5890917,10329.0,Lancastervillage
1304,42.8330755,-108.7307024,7576.0,Lander
1305,40.2414952,-75.28378620000001,16313.0,Lansdaleborough
1306,39.9381682,-75.2718507,10599.0,Lansdowneborough
1307,42.73377120000001,-84.5553805,62826.5,Lansing
1308,43.7452402,-92.9701918,28458.0,Lansingvillage
1309,26.583048100000003,-80.0559944,10719.0,Lantana
1310,43.0904764,-83.23337049999999,8805.0,Lapeer
1311,41.311366899999996,-105.5911007,31328.0,Laramie
1312,27.506099100000004,-99.50889790000001,241188.0,Laredo
1313,27.909466499999997,-82.7873244,77941.0,Largo
1314,37.9340915,-122.53525390000001,12043.0,Larkspur
1315,32.3140354,-106.7798078,100032.0,LasCruces
1316,36.1662859,-115.149225,301136.5,LasVegas
1317,37.8227046,-121.27661,18783.0,Lathrop
1318,40.32118079999999,-79.37948109999999,8278.0,Latrobeborough
1319,26.168151899999998,-80.20471799,33364.0,LauderdaleLakes
1320,26.1403635,-80.2133808,68374.0,Lauderhill
1321,39.0992752,-76.8483061,22017.0,Laurel
1322,32.4239975,-82.9388938,9115.0,Laurens
1323,34.7740495,-79.4628248,15884.0,Laurinburg
1324,33.88711,-118.35314809999998,32994.0,Lawndale
1325,38.9719384,-95.2359496,70788.33333333333,Lawrence
1326,38.0372967,-84.8966171,10707.0,Lawrenceburg
1327,33.9562149,-83.9879625,28946.0,Lawrenceville
1328,34.6086854,-98.3903305,98283.0,Lawton
1329,41.060288799999995,-111.96614950000001,68245.0,Layton
1330,29.5074538,-95.0949303,86279.0,LeagueCity
1331,30.5781315,-97.84259075,28059.0,Leander
1332,39.3110919,-94.92279959999999,35629.0,Leavenworth
1333,38.966673,-94.6169012,32248.0,Leawood
1334,38.9108408,-94.3821724,91920.0,LeesSummit
1335,39.1026092,-77.55901065,32595.0,Leesburg
1336,40.3880902,-111.8491619,49721.0,Lehi
1337,34.256280600000004,-78.0447143,14530.0,Leland
1338,32.7425516,-117.0314172,25643.0,LemonGrove
1339,36.3007835,-119.7829107,24523.0,Lemoore
1340,38.9536174,-94.7335709,48846.0,Lenexa
1341,35.9140196,-81.5389849,18076.0,Lenoir
1342,35.7972998,-84.25602990000002,8731.0,LenoirCity
1343,42.5250906,-71.759794,40882.0,Leominster
1344,29.495230699999997,-98.61863170000001,10497.0,LeonValley
1345,40.8614887,-73.98819420000001,9020.0,Leoniaborough
1346,33.587018,-102.3275106,13585.0,Levelland
1347,40.964529299999995,-76.8844101,11214.0,Lewisburg
1348,44.100351,-70.2147764,34219.5,Lewiston
1349,33.046233,-96.994174,55164.0,Lewisville
1350,38.0464066,-84.4970393,13901.5,Lexington
1351,38.0464066,-84.4970393,301213.0,LexingtonFayetteurbancounty
1352,37.0430812,-100.920999,20782.0,Liberal
1353,31.803163199999997,-81.483441,19040.0,Liberty
1354,47.66313710000001,-117.08557250000001,7739.0,LibertyLake
1355,26.27886235,-80.08882145,10583.0,LighthousePoint
1356,33.8901036,-84.1429719,11985.0,Lilburn
1357,40.8000554,-96.6674005,106849.0,Lincoln
1358,44.958164399999994,-124.01789140000001,7927.0,LincolnCity
1359,42.250594299999996,-83.17853609999999,37853.0,LincolnPark
1360,42.250594299999996,-83.17853609999999,10549.0,LincolnParkborough
1361,35.473745,-81.2545251,10533.0,Lincolnton
1362,33.0123537,-94.3654707,40650.0,Linden
1363,39.81812,-74.97996212,17572.0,Lindenwoldborough
1364,40.3432857,-111.7207608,10283.0,Lindon
1365,44.3550657,-78.7404252,12676.0,Lindsay
1366,45.1602442,-93.0888324,20530.0,LinoLakes
1367,40.157127200000005,-76.30716740000001,9382.0,Lititzborough
1368,43.9233915,-73.6495723,9914.0,LittleCanada
1369,33.1626194,-96.9375051,27654.0,LittleElm
1370,45.9763545,-94.36250240000001,8352.0,LittleFalls
1371,40.8502575,-74.0439861,10728.0,LittleFerryborough
1372,34.7464809,-92.2895948,195279.0,LittleRock
1373,39.613321,-105.0166498,43188.0,Littleton
1374,30.2949457,-82.98402,11161.0,LiveOak
1375,37.6820583,-121.76805309999999,82360.0,Livermore
1376,40.8682487,-88.5631125,13394.0,Livingston
1377,42.36837,-83.3527097,96315.0,Livonia
1378,41.1370133,-77.44692629999999,9814.0,LockHaven
1379,29.8849441,-97.6699996,12837.0,Lockhart
1380,43.1706125,-78.69031329999999,23021.5,Lockport
1381,40.1075089,-89.37685390000001,28141.5,Logan
1382,40.7544843,-86.35666590000001,18242.0,Logansport
1383,39.8556564,-76.7074696,10582.0,Loganville
1384,34.053797100000004,-117.2610925,23534.0,LomaLinda
1385,38.2250033,-104.5449727,43621.0,Lombardvillage
1386,33.7924421,-118.3144385,20420.0,Lomita
1387,34.6391501,-120.4579409,42230.0,Lompoc
1388,39.5366435,-104.8855209,11564.0,LoneTree
1389,33.7774658,-118.1884871,171485.33333333334,LongBeach
1390,40.3042778,-73.99235959999999,30647.0,LongBranch
1391,40.1672117,-105.1019287,87427.0,Longmont
1392,32.5007038,-94.74048909999999,58884.0,Longview
1393,28.700722499999998,-81.34927787,13717.0,Longwood
1394,41.452819,-82.18237459999999,63968.0,Lorain
1395,33.8037416,-118.07805330000001,11542.0,LosAlamitos
1396,37.379062899999994,-122.116578,29482.0,LosAltos
1397,37.379662700000004,-122.13746370000001,8132.0,LosAltosHills
1398,34.053717,-118.24272659999998,3826423.0,LosAngeles
1399,37.059225299999994,-120.8505342,36436.0,LosBanos
1400,37.226611,-121.9746797,29874.0,LosGatos
1401,38.254237599999996,-85.759407,13885.0,Louisville
1402,38.209237,-85.70385019999999,601709.0,LouisvilleJeffersonCounty
1403,40.397761200000005,-105.0749801,40625.0,Loveland
1404,42.3200189,-89.05816209999999,23903.0,LovesPark
1405,32.9440077,-103.34855429999999,11059.0,Lovington
1406,42.633424700000006,-71.3161718,41470.666666666664,Lowell
1407,40.5882821,-79.72981870000001,11703.0,LowerBurrell
1408,33.5778631,-101.85516650000001,233586.0,Lubbock
1409,43.9552826,-86.45258309999998,8042.0,Ludington
1410,31.338240600000002,-94.729097,35373.0,Lufkin
1411,34.6183433,-79.00839930000001,16937.5,Lumberton
1412,37.40088,-79.18449229,76813.0,Lynchburg
1413,48.9466041,-122.4569315,12255.0,Lynden
1414,40.8120247,-74.1242816,13887.0,Lyndhurst
1415,38.2567376,-85.6016275,11087.0,Lyndon
1416,42.466763,-70.94949390000001,90778.0,Lynn
1417,30.2454776,-85.648261,18663.0,LynnHaven
1418,47.8278656,-122.3053932,36043.0,Lynnwood
1419,33.930322499999996,-118.2114933,69852.0,Lynwood
1420,39.1020544,-76.4732942,9269.0,Lynwoodvillage
1421,42.6511277,-88.3584276,10756.0,Lyonsvillage
1422,42.347796100000004,-89.0570515,23426.0,MachesneyParkvillage
1423,40.4588774,-90.67097940000001,19232.0,Macomb
1424,32.8406946,-83.6324022,155632.0,MaconBibbCounty
1425,37.171626399999994,-119.77379909999999,61999.0,Madera
1426,43.074760999999995,-89.3837613,79383.25,Madison
1427,42.4858692,-83.10520279999999,29862.0,MadisonHeights
1428,37.328003700000004,-87.49869890000001,19886.0,Madisonville
1429,33.2670725,-93.2393341,11812.0,Magnolia
1430,45.0696886,-92.9516037,7884.0,Mahtomedi
1431,42.4250964,-71.066163,59940.0,Malden
1432,36.8468149,-76.0952116,12741.0,Malibu
1433,37.6432525,-118.96685090000001,8272.0,MammothLakes
1434,38.744946999999996,-77.48244413,39358.0,Manassas
1435,38.7840035,-77.4697111,14891.0,ManassasPark
1436,46.8264369,-100.8896545,18669.0,Mandan
1437,40.7902778,-73.9597222,54245.0,Manhattan
1438,33.895083899999996,-118.40001470000001,35353.0,ManhattanBeach
1439,44.0886059,-87.6575841,33591.0,Manitowoc
1440,44.163466299999996,-93.9993505,39569.0,Mankato
1441,40.758390000000006,-82.51544709999999,52655.5,Mansfield
1442,37.7986184,-121.21171480000001,69287.0,Manteca
1443,40.5409367,-74.587657,10426.0,Manvilleborough
1444,45.075979700000005,-93.4561052,63200.0,MapleGrove
1445,41.4153313,-81.565956,22952.0,MapleHeights
1446,47.366423100000006,-122.04371270000001,23432.0,MapleValley
1447,44.0312318,-123.8581645,8293.0,Mapleton
1448,44.953021500000006,-92.9952153,23388.0,Maplewood
1449,42.1980479,-85.6426468,8401.0,Marathon
1450,25.9356875,-81.6948967,16666.0,MarcoIsland
1451,32.201002,-87.7569365,7609.0,Marengo
1452,30.7743596,-85.2268735,7555.0,Marianna
1453,33.34883,-112.49123,44332.0,Maricopa
1454,33.9528472,-84.54961479999999,35818.5,Marietta
1455,36.6900785,-121.8006397,19920.0,Marina
1456,45.099959399999996,-87.6307265,10861.0,Marinette
1457,37.7306054,-88.9331256,24478.0,Marion
1458,43.853917200000005,-79.32425490000001,12580.0,Markham
1459,46.5434914,-87.396433,21412.0,Marquette
1460,35.9089643,-92.6312746,19769.0,Marshall
1461,44.6688524,-90.17179870000001,18997.0,Marshfield
1462,27.067371100000003,-80.3994412,11460.0,Martin
1463,38.0193657,-122.1341321,36552.0,Martinez
1464,39.4560761,-77.9637713,17360.0,Martinsburg
1465,36.691526200000006,-79.8725386,12778.5,Martinsville
1466,38.7131073,-90.42984009999999,27438.0,MarylandHeights
1467,39.1457247,-121.59135159999998,26457.0,Marysville
1468,40.346101700000006,-94.87247070000001,19816.0,Maryville
1469,38.490327,-89.793154,7669.0,Mascoutah
1470,40.2302271,-89.8660433,19703.5,Mason
1471,43.15357279999999,-93.2010367,27952.0,MasonCity
1472,40.678611100000005,-73.45388890000001,17104.0,MassapequaParkvillage
1473,40.7967244,-81.5215093,32129.0,Massillon
1474,40.41483,-74.2295891,8785.0,Matawanborough
1475,41.941159899999995,-85.1905307,19087.0,Mattesonvillage
1476,35.1168131,-80.7236804,27967.0,Matthews
1477,39.4842821,-88.37732790000001,18421.0,Mattoon
1478,34.778729999999996,-82.310119,23520.0,Mauldin
1479,41.5628294,-83.6538244,14201.0,Maumee
1480,34.8667565,-92.4043219,17478.0,Maumelle
1481,36.7413624,-88.6352595,10118.0,Mayfield
1482,41.5192189,-81.45789599999999,19039.0,MayfieldHeights
1483,41.6486403,-90.71680909999999,9041.0,Maysville
1484,33.9866807,-118.185349,27580.0,Maywood
1485,33.9866807,-118.185349,9586.0,Maywoodborough
1486,34.9334981,-95.7697934,18530.0,McAlester
1487,26.154573000000003,-98.26072076,133623.0,McAllen
1488,31.243787199999996,-90.4531536,12868.0,McComb
1489,40.20194779999999,-100.62570759999998,7673.0,McCook
1490,40.4376858,-90.6780272,22442.0,McDonough
1491,35.6780104,-119.22927479999998,12799.0,McFarland
1492,42.3294391,-88.4605713,26875.0,McHenry
1493,40.347847200000004,-79.864215,19713.0,McKeesport
1494,33.197649600000005,-96.6154471,137960.0,McKinney
1495,45.2109843,-123.1975851,22968.5,McMinnville
1496,38.3659015,-97.65751709999999,13160.0,McPherson
1497,41.6414438,-80.1514484,13351.0,Meadville
1498,36.095971500000005,-79.26696190000001,12243.0,Mebane
1499,40.2101972,-77.0047276,8955.0,Mechanicsburgborough
1500,42.326418100000005,-122.8718605,66173.0,Medford
1501,42.456432299999996,-71.06418199999999,27240.0,Melrose
1502,45.4542879,-98.5121572,25480.0,MelroseParkvillage
1503,42.2825383,-83.175203,10628.0,Melvindale
1504,35.1490215,-90.0516285,655975.0,Memphis
1505,44.20222929999999,-88.44653609999999,17449.0,Menasha
1506,36.7535486,-120.38155790000002,9349.5,Mendota
1507,44.8835768,-93.13827490000001,11115.0,MendotaHeights
1508,37.935760200000004,-83.6014187,79945.0,Menifee
1509,37.453827399999994,-122.18218710000001,32519.0,MenloPark
